Day,Trump 2024: (Florida)
2024-07-04,16
2024-07-05,12
2024-07-06,10
2024-07-07,10
2024-07-08,10
2024-07-09,11
2024-07-10,15
2024-07-11,9
2024-07-12,12
2024-07-13,57
2024-07-14,100
2024-07-15,61
2024-07-16,46
2024-07-17,34
2024-07-18,36
2024-07-19,51
2024-07-20,25
2024-07-21,33
2024-07-22,25
2024-07-23,18
2024-07-24,19
2024-07-25,20
2024-07-26,17
2024-07-27,17
2024-07-28,21
2024-07-29,22
2024-07-30,22
2024-07-31,22
2024-08-01,17
2024-08-02,14
2024-08-03,16
2024-08-04,16
2024-08-05,11
2024-08-06,12
2024-08-07,15
2024-08-08,14
2024-08-09,16
2024-08-10,17
2024-08-11,17
2024-08-12,10
2024-08-13,18
2024-08-14,12
2024-08-15,12
2024-08-16,10
2024-08-17,12
2024-08-18,10
2024-08-19,13
2024-08-20,18
2024-08-21,23
2024-08-22,13
2024-08-23,20
2024-08-24,13
2024-08-25,15
2024-08-26,12
2024-08-27,9
2024-08-28,11
2024-08-29,10
2024-08-30,10
2024-08-31,13
2024-09-01,12
2024-09-02,11
2024-09-03,12
2024-09-04,14
2024-09-05,14
2024-09-06,13
2024-09-07,13
2024-09-08,12
2024-09-09,11
2024-09-10,13
2024-09-11,45
2024-09-12,21
2024-09-13,16
2024-09-14,13
2024-09-15,23
2024-09-16,24
2024-09-17,14
2024-09-18,12
2024-09-19,16
2024-09-20,11
2024-09-21,12
2024-09-22,12
2024-09-23,10
2024-09-24,10
2024-09-25,10
2024-09-26,10
2024-09-27,10
2024-09-28,12
2024-09-29,12
2024-09-30,10
2024-10-01,10
2024-10-02,14
2024-10-03,12
2024-10-04,14
