Alcona,9897,7102,71.75911892
Alger,7629,5174,67.82015992
Allegan,94103,67481,71.70972233
Alpena,24807,17061,68.77494256
Antrim,,,#DIV/0!
Arenac,1506,799,53.05444887
Baraga,810,392,48.39506173
Barry,7769,4713,60.66417814
Bay,13303,8041,60.4450124
Benzie,2002,1245,62.18781219
Berrien,19972,10603,53.08932506
Branch,5065,2572,50.7798618
Calhoun,17235,8791,51.00667247
Cass,6006,2915,48.53479853
Charlevoix,3175,1844,58.07874016
Cheboygan,2828,1481,52.36916549
Chippewa,3807,2073,54.45232467
Clare,3215,1560,48.52255054
Clinton,10919,7635,69.92398571
Crawford,1357,672,49.52100221
Delta,4046,2285,56.47553139
Dickinson,3020,1648,54.56953642
Eaton,14576,9460,64.90120746
Emmet,4394,2749,62.56258534
Genesee,58996,32220,54.61387213
Gladwin,2499,1264,50.58023209
Gogebic,1415,715,50.53003534
Grand Traverse,12519,8095,64.66171419
Gratiot,4686,2627,56.06060606
Hillsdale,5348,2940,54.97382199
Houghton,4790,3162,66.0125261
Huron,3371,1947,57.75734204
Ingham,46018,28599,62.14742057
Ionia,8206,4785,58.31099196
Iosco,2557,1234,48.25967931
Iron,1027,528,51.41187926
Isabella,9693,5515,56.8967296
Jackson,19586,10748,54.87593179
Kalamazoo,42911,26123,60.87716436
Kalkaska,2125,1164,54.77647059
Kent,101881,69620,68.33462569
Keweenaw,195,137,70.25641026
Lake,1018,316,31.04125737
Lapeer,11402,7079,62.08559902
Leelanau,2465,1726,70.02028398
Lenawee,12097,7179,59.34529222
Livingston,26517,19380,73.08519063
Luce,539,277,51.39146568
Mackinac,1074,611,56.89013035
Macomb,119596,77719,64.98461487
Mainstee,2588,1428,55.17774343
Marquette,9145,5544,60.62329142
Mason,3206,1771,55.24017467
Mecosta,5505,2886,52.42506812
Menominee,2340,1175,50.21367521
Midland,11288,7245,64.1832034
Missaukee,1775,1071,60.33802817
Monroe,20594,12223,59.35223852
Montcalm,7826,4317,55.16227958
Montmorency,842,409,48.57482185
Muskegon,23242,12646,54.41011961
Newaygo,5933,3323,56.00876454
Oakland,176819,128260,72.53745355
Oceana,2940,1559,53.02721088
Ogemaw,2190,1093,49.9086758
Ontonagon,439,218,49.65831435
Osceola,2613,1374,52.58323766
Oscoda,756,362,47.88359788
Otsego,3327,1739,52.26931169
Ottawa,42319,29391,69.45107399
Presque Isle,1176,673,57.22789116
Roscommon,2251,1062,47.17903154
Saginaw,26451,14394,54.41760236
Sanilac,4575,2580,56.39344262
Schoolcraft,780,396,50.76923077
Shiawassee,9066,5308,58.54842268
St. Clair,20966,12366,58.98120767
St. Joseph,7192,3390,47.13570634
Tuscola,6403,3659,57.14508824
Vas Buren,9363,5099,54.45904091
Washtenaw,74484,49717,66.74856345
Wayne,257967,143904,55.78387933
Wexford,4082,2106,51.59235669
